Order ID,Order Date,Region,Category,Sub-Category,Product Name,Sales,Quantity,Profit
ORD-0001,2025-05-06,East,Office Supplies,Paper,A4 Paper Pack,1209.27,2,333.32
ORD-0002,2025-01-16,North,Technology,Mobile,Midrange Smartphone,10607.7,2,-616.6
ORD-0003,2025-04-23,West,Office Supplies,Organization,Label Stickers,5780.35,5,49.94
ORD-0004,2025-03-21,East,Office Supplies,Writing,Marker Set,3512.19,6,504.03
ORD-0005,2025-01-23,East,Furniture,Tables,Coffee Table,40135.24,3,3912.21
ORD-0006,2025-10-23,East,Technology,Mobile,Midrange Smartphone,9622.24,1,1041.59
ORD-0007,2025-07-14,North,Furniture,Chairs,Office Chair,16960.05,3,3337.32
ORD-0008,2025-12-26,East,Furniture,Chairs,Ergonomic Chair,50750.38,3,4567.35
ORD-0009,2025-08-25,South,Office Supplies,Organization,Binder Pack,8872.84,9,1512.92
ORD-0010,2025-07-25,East,Technology,Laptops,Business Laptop,25854.1,2,6834.91
ORD-0011,2025-07-22,West,Office Supplies,Writing,Gel Pen Box,17749.02,8,2713.12
ORD-0012,2025-10-27,East,Office Supplies,Organization,Label Stickers,11053.79,10,2341.88
ORD-0013,2025-01-25,North,Technology,Mobile,Midrange Smartphone,77832.61,2,16573.7
ORD-0014,2025-07-15,West,Furniture,Storage,Bookshelf,22179.38,2,3417.31
ORD-0015,2025-12-16,North,Technology,Mobile,Tablet,119861.2,3,28568.65
ORD-0016,2025-01-02,West,Furniture,Tables,Study Desk,51630.76,3,6034.32
ORD-0017,2025-11-24,East,Technology,Mobile,Budget Smartphone,46871.27,2,5976.61
ORD-0018,2025-09-08,East,Office Supplies,Organization,Binder Pack,645.14,6,207.8
ORD-0019,2025-10-18,South,Furniture,Chairs,Office Chair,17092.84,1,3118.88
ORD-0020,2025-10-09,West,Office Supplies,Paper,A4 Paper Pack,4166.19,9,1335.93
ORD-0021,2025-06-09,South,Technology,Mobile,Tablet,56027.59,3,10020.98
ORD-0022,2025-06-23,North,Technology,Laptops,Business Laptop,4242.6,2,-9.07
ORD-0023,2025-06-19,North,Technology,Laptops,Business Laptop,8607.1,2,1292.15
ORD-0024,2025-05-05,West,Office Supplies,Paper,Sticky Notes,13821.3,7,2263.85
ORD-0025,2025-08-28,West,Furniture,Tables,Conference Table,15671.61,1,2731.11
ORD-0026,2025-02-25,East,Technology,Laptops,Student Laptop,24182.29,2,4752.58
ORD-0027,2025-02-08,South,Technology,Accessories,Mechanical Keyboard,20609.13,1,2248.58
ORD-0028,2025-07-28,South,Technology,Laptops,Business Laptop,44942.16,2,11488.88
ORD-0029,2025-05-16,West,Technology,Accessories,Wireless Mouse,167125.97,4,25293.66
ORD-0030,2025-03-21,West,Office Supplies,Organization,Label Stickers,2093.4,4,717.62
ORD-0031,2025-01-30,East,Office Supplies,Paper,Sticky Notes,1458.78,8,343.77
ORD-0032,2025-04-06,North,Technology,Laptops,Gaming Laptop,4201.23,1,930.73
ORD-0033,2025-11-14,North,Technology,Mobile,Budget Smartphone,14372.62,3,3855.41
ORD-0034,2025-07-22,East,Office Supplies,Writing,Gel Pen Box,1896.72,5,427.07
ORD-0035,2025-02-07,North,Technology,Laptops,Student Laptop,74245.16,3,9194.68
ORD-0036,2025-03-22,East,Technology,Laptops,Student Laptop,61177.45,3,12853.5
ORD-0037,2025-12-06,East,Office Supplies,Organization,Binder Pack,938.25,3,169.66
ORD-0038,2025-05-25,East,Office Supplies,Organization,Binder Pack,9214.71,6,1537.27
ORD-0039,2025-01-27,East,Furniture,Storage,Filing Cabinet,4956.61,2,-214.66
ORD-0040,2025-08-15,South,Technology,Mobile,Midrange Smartphone,101454.41,4,20388.61
ORD-0041,2025-07-09,North,Office Supplies,Paper,Sticky Notes,4443.97,3,-177.26
ORD-0042,2025-12-08,South,Technology,Accessories,Wireless Mouse,22809.44,4,6279.23
ORD-0043,2025-01-13,West,Technology,Laptops,Business Laptop,27167.99,3,6542.86
ORD-0044,2025-03-23,East,Office Supplies,Organization,Binder Pack,3962.39,2,-111.83
ORD-0045,2025-04-27,East,Technology,Accessories,Mechanical Keyboard,21928.1,2,3765.58
ORD-0046,2025-12-14,West,Technology,Accessories,Mechanical Keyboard,132523.07,3,35657.01
ORD-0047,2025-01-20,East,Furniture,Chairs,Ergonomic Chair,5507.37,2,707.13
ORD-0048,2025-07-17,North,Furniture,Storage,Drawer Unit,16281.53,1,1883.14
ORD-0049,2025-07-06,South,Technology,Mobile,Tablet,60272.48,3,12787.89
ORD-0050,2025-12-08,East,Technology,Mobile,Midrange Smartphone,76350.44,4,17216.83
ORD-0051,2025-12-13,West,Technology,Accessories,USB-C Hub,67936.59,2,14320.54
ORD-0052,2025-04-18,East,Office Supplies,Paper,Notebook Set,11089.27,10,2878.02
ORD-0053,2025-09-19,South,Furniture,Tables,Coffee Table,26974.45,3,2798.78
ORD-0054,2025-02-17,East,Office Supplies,Organization,Label Stickers,8227.81,4,2260.53
ORD-0055,2025-05-06,North,Technology,Laptops,Business Laptop,44296.4,1,8060.83
ORD-0056,2025-09-11,West,Office Supplies,Paper,Sticky Notes,3105.46,3,8.09
ORD-0057,2025-12-23,South,Technology,Accessories,Wireless Mouse,23886.55,1,4785.27
ORD-0058,2025-12-08,West,Technology,Accessories,Wireless Mouse,73390.73,3,19889.41
ORD-0059,2025-10-08,West,Office Supplies,Organization,Label Stickers,3444.09,3,1002.37
ORD-0060,2025-09-24,East,Furniture,Chairs,Ergonomic Chair,9186.61,1,1088.1
ORD-0061,2025-06-13,East,Furniture,Chairs,Gaming Chair,16170.76,1,1606.93
ORD-0062,2025-02-02,South,Office Supplies,Paper,Sticky Notes,6433.67,6,1574.97
ORD-0063,2025-10-22,North,Technology,Accessories,Mechanical Keyboard,17860.69,1,4816.91
ORD-0064,2025-09-07,South,Furniture,Tables,Coffee Table,9304.22,2,1376.93
ORD-0065,2025-08-28,South,Office Supplies,Organization,Folder Set,23036.82,10,5594.46
ORD-0066,2025-02-12,North,Office Supplies,Organization,Label Stickers,4884.93,3,1560.13
ORD-0067,2025-08-21,South,Furniture,Tables,Conference Table,12978.13,2,1543.83
ORD-0068,2025-01-10,West,Furniture,Tables,Study Desk,13708.31,1,3015.65
ORD-0069,2025-01-16,North,Office Supplies,Paper,Sticky Notes,9508.21,4,2976.28
ORD-0070,2025-10-16,North,Technology,Laptops,Student Laptop,170847.03,4,38594.98
ORD-0071,2025-03-25,North,Technology,Mobile,Tablet,43454.77,1,8871.87
ORD-0072,2025-04-12,West,Office Supplies,Organization,Folder Set,981.73,4,140.82
ORD-0073,2025-06-27,North,Office Supplies,Organization,Binder Pack,8159.39,6,1108.54
ORD-0074,2025-08-10,North,Technology,Accessories,Mechanical Keyboard,173129.98,4,39355.14
ORD-0075,2025-11-12,East,Office Supplies,Organization,Label Stickers,18288.05,9,5452.9
ORD-0076,2025-05-06,East,Office Supplies,Organization,Folder Set,4173.97,2,768.65
ORD-0077,2025-06-22,West,Furniture,Storage,Drawer Unit,2781.54,2,293.33
ORD-0078,2025-10-12,East,Furniture,Tables,Conference Table,1073.58,1,98.75
ORD-0079,2025-11-27,West,Furniture,Storage,Bookshelf,26145.01,2,4993.97
ORD-0080,2025-06-06,South,Technology,Accessories,USB-C Hub,90844.35,3,16823.18
ORD-0081,2025-06-30,East,Furniture,Storage,Drawer Unit,25837.64,2,3176.15
ORD-0082,2025-10-02,North,Office Supplies,Paper,Notebook Set,7140.42,3,1171.42
ORD-0083,2025-02-21,East,Furniture,Storage,Drawer Unit,30275.89,2,3386.29
ORD-0084,2025-05-21,South,Technology,Mobile,Tablet,3193.59,1,637.46
ORD-0085,2025-01-07,North,Technology,Mobile,Midrange Smartphone,105376.05,4,19617.71
ORD-0086,2025-02-03,North,Technology,Accessories,Mechanical Keyboard,18750.99,1,3822.65
ORD-0087,2025-02-13,East,Technology,Laptops,Gaming Laptop,44733.61,1,8966.99
ORD-0088,2025-08-19,West,Office Supplies,Organization,Binder Pack,11383.75,5,3618.19
ORD-0089,2025-11-09,North,Furniture,Storage,Drawer Unit,17317.86,1,3682.86
ORD-0090,2025-03-22,North,Technology,Accessories,USB-C Hub,11706.09,1,1500.44
ORD-0091,2025-01-17,East,Office Supplies,Organization,Folder Set,3124.01,5,879.99
ORD-0092,2025-08-06,South,Office Supplies,Paper,Notebook Set,1360.22,4,365.84
ORD-0093,2025-06-07,South,Technology,Laptops,Business Laptop,81788.79,3,14644.09
ORD-0094,2025-09-14,East,Furniture,Storage,Filing Cabinet,20267.37,2,-658.22
ORD-0095,2025-02-16,North,Furniture,Storage,Filing Cabinet,14443.82,3,2845.93
ORD-0096,2025-03-31,North,Technology,Mobile,Midrange Smartphone,87231.74,4,23107.09
ORD-0097,2025-02-16,West,Office Supplies,Writing,Highlighter Set,8447.78,7,1661.35
ORD-0098,2025-05-28,West,Technology,Accessories,Mechanical Keyboard,120884.64,4,29791.04
ORD-0099,2025-06-15,East,Furniture,Chairs,Gaming Chair,5764.52,2,1159.17
ORD-0100,2025-07-31,West,Technology,Mobile,Tablet,10722.42,3,2273.95
ORD-0101,2025-10-09,East,Furniture,Chairs,Office Chair,6280.65,2,887.68
ORD-0102,2025-12-30,South,Technology,Laptops,Gaming Laptop,8136.96,1,1622.55
ORD-0103,2025-09-13,South,Technology,Accessories,Wireless Mouse,126150.61,3,24170.07
ORD-0104,2025-10-10,West,Furniture,Tables,Study Desk,3373.38,1,705.24
ORD-0105,2025-06-24,West,Technology,Laptops,Student Laptop,126360.24,3,31299.29
ORD-0106,2025-03-18,West,Furniture,Storage,Drawer Unit,17071.92,2,2190.62
ORD-0107,2025-04-07,East,Office Supplies,Writing,Marker Set,9812.36,4,2467.94
ORD-0108,2025-12-28,West,Furniture,Chairs,Gaming Chair,33039.31,2,4428.95
ORD-0109,2025-03-06,North,Office Supplies,Paper,Notebook Set,12855.9,10,2524.37
ORD-0110,2025-01-08,West,Furniture,Chairs,Ergonomic Chair,26507.58,2,5352.69
ORD-0111,2025-11-16,East,Technology,Accessories,Mechanical Keyboard,31540.46,1,7989.76
ORD-0112,2025-10-05,West,Office Supplies,Writing,Marker Set,295.19,2,51.36
ORD-0113,2025-08-11,North,Furniture,Chairs,Ergonomic Chair,52888.73,3,9443.0
ORD-0114,2025-01-24,North,Technology,Mobile,Midrange Smartphone,15407.61,1,2354.38
ORD-0115,2025-10-17,West,Technology,Laptops,Gaming Laptop,62125.71,2,8113.43
ORD-0116,2025-09-12,South,Furniture,Storage,Drawer Unit,16509.38,1,1857.41
ORD-0117,2025-08-27,North,Furniture,Tables,Coffee Table,48932.04,3,7659.03
ORD-0118,2025-12-20,West,Furniture,Storage,Filing Cabinet,10353.36,2,1117.03
ORD-0119,2025-10-20,West,Furniture,Chairs,Office Chair,14076.4,2,3082.41
ORD-0120,2025-10-17,North,Office Supplies,Writing,Marker Set,2170.76,1,715.14
ORD-0121,2025-04-23,East,Furniture,Chairs,Ergonomic Chair,35358.5,3,4069.33
ORD-0122,2025-11-18,North,Office Supplies,Organization,Binder Pack,8185.36,5,-326.31
ORD-0123,2025-08-01,East,Technology,Laptops,Student Laptop,17786.07,2,4296.62
ORD-0124,2025-03-26,East,Furniture,Storage,Drawer Unit,10588.38,2,2281.09
ORD-0125,2025-03-14,North,Furniture,Chairs,Gaming Chair,13795.99,1,2764.99
ORD-0126,2025-07-22,North,Furniture,Storage,Filing Cabinet,3414.03,3,332.19
ORD-0127,2025-11-23,West,Office Supplies,Organization,Folder Set,4708.62,2,1295.87
ORD-0128,2025-11-28,South,Office Supplies,Organization,Folder Set,1714.0,8,564.18
ORD-0129,2025-01-20,North,Furniture,Chairs,Office Chair,12209.27,2,1175.23
ORD-0130,2025-07-09,West,Office Supplies,Paper,Notebook Set,15263.88,9,3303.09
ORD-0131,2025-09-08,North,Technology,Accessories,USB-C Hub,84496.7,3,8947.27
ORD-0132,2025-02-20,East,Furniture,Tables,Study Desk,35347.73,2,5522.21
ORD-0133,2025-04-08,East,Furniture,Chairs,Gaming Chair,34912.68,2,3241.09
ORD-0134,2025-06-20,North,Office Supplies,Organization,Binder Pack,1962.92,3,590.85
ORD-0135,2025-04-30,South,Office Supplies,Paper,Sticky Notes,2585.06,3,779.11
ORD-0136,2025-03-31,East,Furniture,Chairs,Office Chair,2779.74,1,273.67
ORD-0137,2025-03-31,North,Technology,Mobile,Midrange Smartphone,25646.19,2,5988.62
ORD-0138,2025-07-05,West,Office Supplies,Paper,Notebook Set,2624.6,2,587.81
ORD-0139,2025-08-23,East,Office Supplies,Paper,Sticky Notes,1629.75,1,218.37
ORD-0140,2025-09-09,North,Furniture,Tables,Coffee Table,26164.12,2,2362.32
ORD-0141,2025-05-21,South,Office Supplies,Paper,A4 Paper Pack,15833.35,10,3896.94
ORD-0142,2025-09-16,West,Office Supplies,Organization,Folder Set,3074.48,2,929.76
ORD-0143,2025-08-09,South,Office Supplies,Organization,Label Stickers,4647.18,4,999.97
ORD-0144,2025-06-10,North,Furniture,Tables,Coffee Table,24592.99,3,2845.03
ORD-0145,2025-02-13,North,Office Supplies,Writing,Gel Pen Box,574.96,2,167.46
ORD-0146,2025-12-10,East,Technology,Mobile,Budget Smartphone,19661.19,3,5057.83
ORD-0147,2025-11-04,East,Furniture,Storage,Bookshelf,6242.88,1,1004.53
ORD-0148,2025-06-29,North,Office Supplies,Writing,Gel Pen Box,12736.27,6,1864.89
ORD-0149,2025-11-08,North,Technology,Accessories,USB-C Hub,125681.68,3,13223.17
ORD-0150,2025-04-03,North,Furniture,Tables,Conference Table,47323.96,3,8141.06
ORD-0151,2025-09-29,North,Office Supplies,Organization,Binder Pack,4094.47,7,918.55
ORD-0152,2025-01-27,North,Furniture,Storage,Filing Cabinet,10681.25,3,928.91
ORD-0153,2025-11-07,West,Furniture,Storage,Filing Cabinet,16917.91,2,1864.01
ORD-0154,2025-12-14,East,Furniture,Tables,Study Desk,25004.23,2,3844.92
ORD-0155,2025-01-04,North,Technology,Accessories,USB-C Hub,20307.47,2,4835.67
ORD-0156,2025-09-12,North,Furniture,Tables,Study Desk,13673.94,1,1341.22
ORD-0157,2025-02-06,East,Technology,Mobile,Tablet,18591.72,1,3318.99
ORD-0158,2025-10-21,West,Technology,Accessories,USB-C Hub,75654.89,4,11508.07
ORD-0159,2025-12-20,West,Furniture,Chairs,Ergonomic Chair,16628.06,1,2346.88
ORD-0160,2025-07-22,North,Furniture,Storage,Filing Cabinet,47357.9,3,6039.64
ORD-0161,2025-09-29,North,Technology,Laptops,Gaming Laptop,70607.7,3,11523.03
ORD-0162,2025-03-16,North,Office Supplies,Paper,A4 Paper Pack,2053.69,3,530.99
ORD-0163,2025-08-26,West,Office Supplies,Paper,A4 Paper Pack,19008.48,10,4243.61
ORD-0164,2025-11-18,East,Office Supplies,Organization,Label Stickers,6651.03,8,902.58
ORD-0165,2025-06-30,North,Furniture,Tables,Coffee Table,19150.92,2,-755.29
ORD-0166,2025-11-11,North,Furniture,Chairs,Ergonomic Chair,22117.53,2,3202.17
ORD-0167,2025-06-14,South,Office Supplies,Paper,Notebook Set,13825.93,9,2138.84
ORD-0168,2025-09-16,North,Technology,Accessories,USB-C Hub,29500.37,1,4265.57
ORD-0169,2025-07-06,South,Furniture,Storage,Drawer Unit,14551.54,2,1953.37
ORD-0170,2025-02-03,East,Office Supplies,Organization,Binder Pack,7780.01,9,2147.49
ORD-0171,2025-06-20,South,Office Supplies,Organization,Label Stickers,776.59,3,256.94
ORD-0172,2025-03-08,West,Office Supplies,Organization,Label Stickers,3023.8,2,578.16
ORD-0173,2025-11-27,North,Furniture,Chairs,Ergonomic Chair,37094.39,3,4846.6
ORD-0174,2025-04-09,West,Technology,Laptops,Student Laptop,22245.17,2,2844.94
ORD-0175,2025-12-05,North,Technology,Mobile,Tablet,31900.56,2,6619.51
ORD-0176,2025-08-13,South,Technology,Mobile,Tablet,9341.19,3,2071.37
ORD-0177,2025-04-30,West,Furniture,Storage,Filing Cabinet,20063.18,2,4317.27
ORD-0178,2025-08-25,West,Technology,Accessories,USB-C Hub,139605.63,4,26598.11
ORD-0179,2025-05-09,South,Technology,Laptops,Gaming Laptop,13941.9,4,3587.82
ORD-0180,2025-05-26,North,Technology,Mobile,Tablet,9747.46,2,1453.37
ORD-0181,2025-08-19,South,Technology,Accessories,Wireless Mouse,39946.78,1,6977.96
ORD-0182,2025-07-11,North,Furniture,Chairs,Gaming Chair,9479.23,2,1993.63
ORD-0183,2025-01-20,South,Office Supplies,Writing,Gel Pen Box,6079.89,8,1702.96
ORD-0184,2025-02-10,North,Office Supplies,Writing,Marker Set,425.48,4,132.77
ORD-0185,2025-02-26,West,Office Supplies,Organization,Label Stickers,7815.44,4,-264.31
ORD-0186,2025-09-13,North,Office Supplies,Writing,Gel Pen Box,1516.04,1,402.28
ORD-0187,2025-01-01,West,Office Supplies,Paper,Notebook Set,6240.54,4,1567.95
ORD-0188,2025-02-04,East,Office Supplies,Paper,Sticky Notes,21476.74,9,5083.23
ORD-0189,2025-01-23,West,Office Supplies,Paper,Notebook Set,9666.22,6,65.12
ORD-0190,2025-10-25,North,Furniture,Chairs,Ergonomic Chair,26943.39,2,2658.7
ORD-0191,2025-12-23,West,Furniture,Storage,Bookshelf,9082.88,1,1758.53
ORD-0192,2025-01-23,South,Furniture,Chairs,Gaming Chair,14427.97,1,1791.71
ORD-0193,2025-01-19,East,Furniture,Storage,Filing Cabinet,13781.27,1,1654.52
ORD-0194,2025-03-05,East,Technology,Mobile,Midrange Smartphone,144844.79,4,37675.23
ORD-0195,2025-12-21,West,Furniture,Tables,Study Desk,28222.95,3,3311.71
ORD-0196,2025-10-07,South,Furniture,Chairs,Gaming Chair,5923.41,1,540.27
ORD-0197,2025-03-27,West,Furniture,Tables,Coffee Table,25389.96,2,3620.56
ORD-0198,2025-11-24,East,Furniture,Storage,Filing Cabinet,17658.47,1,1598.19
ORD-0199,2025-01-16,South,Furniture,Storage,Drawer Unit,10024.59,3,1753.63
ORD-0200,2025-07-05,East,Technology,Laptops,Business Laptop,17969.02,1,3754.03
ORD-0201,2025-10-21,North,Furniture,Tables,Conference Table,6509.17,2,883.46
ORD-0202,2025-09-13,South,Technology,Laptops,Business Laptop,23877.24,1,3512.81
ORD-0203,2025-12-22,East,Furniture,Chairs,Ergonomic Chair,33143.58,2,3580.33
ORD-0204,2025-02-14,West,Technology,Accessories,Wireless Mouse,110101.44,3,24245.57
ORD-0205,2025-03-22,East,Office Supplies,Organization,Folder Set,5390.44,3,1630.88
ORD-0206,2025-09-10,South,Technology,Laptops,Business Laptop,7053.72,3,1298.82
ORD-0207,2025-06-08,North,Technology,Mobile,Budget Smartphone,74557.63,4,14510.79
ORD-0208,2025-11-25,East,Office Supplies,Paper,A4 Paper Pack,1927.7,8,532.86
ORD-0209,2025-03-08,South,Office Supplies,Organization,Label Stickers,1115.59,1,347.19
ORD-0210,2025-12-30,East,Furniture,Chairs,Office Chair,14266.63,3,2928.79
ORD-0211,2025-03-06,East,Furniture,Chairs,Ergonomic Chair,34763.65,3,5377.48
ORD-0212,2025-03-29,South,Technology,Mobile,Tablet,90157.5,3,22688.62
ORD-0213,2025-11-30,East,Technology,Laptops,Business Laptop,41733.63,4,742.43
ORD-0214,2025-09-05,East,Office Supplies,Writing,Highlighter Set,4602.51,7,867.16
ORD-0215,2025-09-05,West,Technology,Laptops,Student Laptop,64627.7,3,13520.04
ORD-0216,2025-07-24,East,Office Supplies,Writing,Highlighter Set,2274.42,6,542.33
ORD-0217,2025-08-19,East,Technology,Accessories,Wireless Mouse,12058.85,1,1315.73
ORD-0218,2025-06-17,South,Office Supplies,Writing,Gel Pen Box,14030.12,6,2296.2
ORD-0219,2025-09-12,East,Office Supplies,Writing,Marker Set,815.85,7,192.75
ORD-0220,2025-01-26,North,Technology,Mobile,Midrange Smartphone,54093.63,4,-3687.85
ORD-0221,2025-07-26,East,Technology,Accessories,USB-C Hub,68912.22,4,7525.79
ORD-0222,2025-07-17,North,Furniture,Storage,Filing Cabinet,28568.31,3,3404.23
ORD-0223,2025-02-19,South,Office Supplies,Organization,Binder Pack,6126.75,6,1521.28
ORD-0224,2025-09-14,West,Technology,Laptops,Gaming Laptop,2963.16,1,369.41
ORD-0225,2025-11-07,South,Furniture,Storage,Filing Cabinet,16172.55,1,2036.37
ORD-0226,2025-10-31,East,Technology,Accessories,USB-C Hub,63732.63,4,14503.84
ORD-0227,2025-08-02,North,Technology,Accessories,Mechanical Keyboard,26766.15,1,5552.47
ORD-0228,2025-01-27,South,Office Supplies,Organization,Label Stickers,4451.39,3,1070.89
ORD-0229,2025-01-17,South,Furniture,Chairs,Ergonomic Chair,32072.85,3,-1459.12
ORD-0230,2025-07-30,South,Technology,Accessories,USB-C Hub,92718.78,4,23838.66
ORD-0231,2025-10-15,South,Technology,Mobile,Budget Smartphone,61748.68,4,12015.42
ORD-0232,2025-10-07,East,Technology,Accessories,USB-C Hub,50153.31,3,10522.86
ORD-0233,2025-04-26,East,Technology,Accessories,USB-C Hub,127311.2,3,30403.36
ORD-0234,2025-09-03,East,Office Supplies,Organization,Folder Set,4555.4,5,848.18
ORD-0235,2025-03-16,East,Office Supplies,Writing,Marker Set,3843.52,5,1305.73
ORD-0236,2025-04-20,West,Furniture,Storage,Filing Cabinet,13066.09,3,1541.26
ORD-0237,2025-05-05,South,Furniture,Chairs,Office Chair,5304.27,3,591.92
ORD-0238,2025-02-21,West,Technology,Accessories,Mechanical Keyboard,62072.42,2,6265.13
ORD-0239,2025-09-02,West,Technology,Accessories,USB-C Hub,89080.78,3,14057.85
ORD-0240,2025-10-01,South,Technology,Mobile,Tablet,33554.47,1,8871.18
ORD-0241,2025-04-06,West,Technology,Laptops,Student Laptop,126670.39,3,-2219.8
ORD-0242,2025-11-25,West,Technology,Accessories,Mechanical Keyboard,99986.24,4,26003.1
ORD-0243,2025-02-27,South,Office Supplies,Writing,Marker Set,6934.95,8,1866.23
ORD-0244,2025-10-18,East,Technology,Mobile,Midrange Smartphone,61477.54,2,8089.77
ORD-0245,2025-02-14,East,Furniture,Tables,Coffee Table,7754.25,1,820.94
ORD-0246,2025-07-16,East,Furniture,Chairs,Office Chair,9854.83,2,2104.65
ORD-0247,2025-12-01,East,Office Supplies,Organization,Binder Pack,3749.23,4,503.48
ORD-0248,2025-12-20,East,Furniture,Chairs,Gaming Chair,5815.62,2,764.5
