Order ID,Order Date,Region,Category,Sub-Category,Product Name,Sales,Quantity,Profit
ORD-0249,2025-11-07,West,Technology,Accessories,Wireless Mouse,70259.07,4,16603.84
ORD-0250,2025-09-27,North,Technology,Laptops,Gaming Laptop,62302.68,3,7106.15
ORD-0251,2025-10-21,South,Technology,Mobile,Tablet,49411.43,2,7859.44
ORD-0252,2025-02-16,West,Technology,Mobile,Budget Smartphone,162285.41,4,39851.55
ORD-0253,2025-10-14,North,Office Supplies,Writing,Marker Set,5941.02,5,1701.24
ORD-0254,2025-01-24,North,Technology,Mobile,Budget Smartphone,19757.95,1,3900.41
ORD-0255,2025-07-29,East,Technology,Accessories,Wireless Mouse,18166.36,2,4320.85
ORD-0256,2025-08-18,West,Office Supplies,Writing,Marker Set,15273.11,7,3152.35
ORD-0257,2025-03-02,East,Office Supplies,Organization,Binder Pack,4459.28,9,938.25
ORD-0258,2025-08-26,East,Technology,Laptops,Business Laptop,122797.18,4,24037.31
ORD-0259,2025-05-22,South,Technology,Accessories,Mechanical Keyboard,9455.44,1,1000.38
ORD-0260,2025-02-04,South,Office Supplies,Paper,A4 Paper Pack,306.19,1,68.18
ORD-0261,2025-07-25,North,Technology,Laptops,Gaming Laptop,40853.14,2,9632.74
ORD-0262,2025-10-22,South,Technology,Mobile,Midrange Smartphone,45503.95,3,6490.81
ORD-0263,2025-06-03,West,Office Supplies,Organization,Binder Pack,6582.38,9,2225.9
ORD-0264,2025-10-12,West,Technology,Mobile,Tablet,68724.57,3,18520.28
ORD-0265,2025-07-29,West,Office Supplies,Writing,Highlighter Set,2968.64,7,481.79
ORD-0266,2025-08-26,South,Technology,Laptops,Student Laptop,165062.65,4,45260.43
ORD-0267,2025-04-15,East,Technology,Accessories,Wireless Mouse,15665.52,1,4167.04
ORD-0268,2025-01-27,South,Technology,Mobile,Tablet,12958.62,1,3333.63
ORD-0269,2025-09-03,South,Office Supplies,Organization,Label Stickers,3418.14,6,648.53
ORD-0270,2025-09-03,North,Technology,Laptops,Gaming Laptop,82505.06,2,14140.85
ORD-0271,2025-10-01,West,Furniture,Tables,Conference Table,23986.27,2,2797.25
ORD-0272,2025-06-13,West,Furniture,Tables,Study Desk,33070.1,2,497.68
ORD-0273,2025-10-11,East,Office Supplies,Paper,A4 Paper Pack,23408.1,10,6685.42
ORD-0274,2025-10-19,West,Technology,Accessories,Wireless Mouse,150805.15,4,30027.67
ORD-0275,2025-08-24,West,Furniture,Tables,Conference Table,7553.59,2,783.29
ORD-0276,2025-09-26,North,Furniture,Chairs,Ergonomic Chair,1478.39,1,313.9
ORD-0277,2025-02-04,South,Technology,Accessories,Wireless Mouse,32174.03,1,4484.08
ORD-0278,2025-12-04,West,Technology,Mobile,Tablet,22568.02,1,4418.78
ORD-0279,2025-10-02,East,Technology,Mobile,Tablet,44013.6,1,8380.14
ORD-0280,2025-09-26,North,Furniture,Chairs,Office Chair,3446.15,1,574.71
ORD-0281,2025-07-11,North,Furniture,Tables,Conference Table,34607.98,2,5506.14
ORD-0282,2025-12-01,North,Technology,Accessories,USB-C Hub,44635.35,1,5214.75
ORD-0283,2025-12-26,North,Office Supplies,Writing,Gel Pen Box,3825.41,8,1202.81
ORD-0284,2025-04-28,North,Furniture,Storage,Bookshelf,13545.69,3,2766.81
ORD-0285,2025-10-06,East,Technology,Laptops,Gaming Laptop,25881.73,1,3423.73
ORD-0286,2025-12-31,South,Technology,Laptops,Gaming Laptop,37155.52,1,5717.11
ORD-0287,2025-07-16,East,Office Supplies,Writing,Highlighter Set,5711.06,3,1723.68
ORD-0288,2025-01-28,East,Technology,Mobile,Tablet,10957.27,2,2749.85
ORD-0289,2025-01-16,East,Office Supplies,Organization,Folder Set,12858.08,8,2993.86
ORD-0290,2025-02-13,West,Furniture,Tables,Study Desk,28208.13,2,5408.28
ORD-0291,2025-12-31,West,Technology,Accessories,Wireless Mouse,71068.79,2,16568.83
ORD-0292,2025-08-16,East,Technology,Laptops,Business Laptop,50893.16,3,6025.83
ORD-0293,2025-02-22,West,Furniture,Tables,Coffee Table,2698.16,2,425.21
ORD-0294,2025-07-31,East,Furniture,Tables,Study Desk,7531.37,1,1366.78
ORD-0295,2025-12-17,South,Technology,Mobile,Tablet,35752.13,2,5305.81
ORD-0296,2025-05-22,West,Technology,Laptops,Business Laptop,78577.13,4,18927.66
ORD-0297,2025-11-01,West,Technology,Mobile,Tablet,112840.37,4,13456.78
ORD-0298,2025-06-18,West,Furniture,Tables,Coffee Table,16855.62,2,3272.8
ORD-0299,2025-11-05,East,Office Supplies,Paper,Notebook Set,9485.44,4,2183.28
ORD-0300,2025-10-22,West,Furniture,Tables,Conference Table,28543.52,2,3786.23
ORD-0301,2025-10-31,South,Furniture,Tables,Study Desk,17953.23,1,3149.71
ORD-0302,2025-08-13,South,Office Supplies,Writing,Highlighter Set,4012.71,2,1237.37
ORD-0303,2025-11-21,South,Furniture,Storage,Filing Cabinet,12156.88,2,2093.57
ORD-0304,2025-10-26,West,Furniture,Chairs,Gaming Chair,23261.3,3,4868.34
ORD-0305,2025-12-26,East,Furniture,Storage,Bookshelf,48639.23,3,7934.75
ORD-0306,2025-03-27,East,Technology,Laptops,Gaming Laptop,29538.59,1,5948.47
ORD-0307,2025-02-24,West,Office Supplies,Writing,Marker Set,428.68,5,73.33
ORD-0308,2025-08-17,South,Office Supplies,Organization,Label Stickers,7782.81,8,2316.47
ORD-0309,2025-09-05,North,Office Supplies,Paper,Notebook Set,2205.7,7,731.69
ORD-0310,2025-06-25,East,Office Supplies,Paper,Notebook Set,4684.05,4,1123.5
ORD-0311,2025-06-13,West,Technology,Accessories,USB-C Hub,4142.24,1,1018.3
ORD-0312,2025-05-05,South,Furniture,Storage,Bookshelf,29170.49,3,2987.61
ORD-0313,2025-04-06,South,Furniture,Chairs,Gaming Chair,23704.38,2,3209.14
ORD-0314,2025-07-19,West,Technology,Accessories,USB-C Hub,2789.82,2,382.32
ORD-0315,2025-07-07,South,Technology,Mobile,Budget Smartphone,61912.56,4,7461.2
ORD-0316,2025-11-02,East,Furniture,Storage,Drawer Unit,15091.46,2,2447.54
ORD-0317,2025-11-11,East,Furniture,Storage,Bookshelf,32975.64,3,3256.43
ORD-0318,2025-12-22,East,Furniture,Chairs,Office Chair,6634.46,2,919.23
ORD-0319,2025-11-22,West,Furniture,Tables,Study Desk,30267.56,3,6365.19
ORD-0320,2025-04-06,South,Technology,Accessories,Mechanical Keyboard,59914.42,4,12671.53
ORD-0321,2025-07-16,South,Technology,Accessories,Wireless Mouse,173662.86,4,30155.55
ORD-0322,2025-02-12,South,Office Supplies,Writing,Marker Set,5758.28,4,1077.84
ORD-0323,2025-10-17,West,Office Supplies,Writing,Gel Pen Box,14973.96,8,3690.14
ORD-0324,2025-10-05,East,Technology,Accessories,USB-C Hub,37230.36,1,8816.18
ORD-0325,2025-06-02,South,Technology,Accessories,Wireless Mouse,39516.67,1,7150.61
ORD-0326,2025-04-18,South,Technology,Accessories,Wireless Mouse,110126.34,3,28080.98
ORD-0327,2025-04-16,South,Furniture,Chairs,Ergonomic Chair,14811.36,1,2367.01
ORD-0328,2025-12-27,East,Office Supplies,Organization,Binder Pack,7740.29,10,1404.78
ORD-0329,2025-01-31,West,Office Supplies,Paper,A4 Paper Pack,7445.0,3,2094.49
ORD-0330,2025-12-13,South,Technology,Mobile,Midrange Smartphone,36800.59,2,7504.99
ORD-0331,2025-11-21,North,Furniture,Tables,Conference Table,14487.64,1,1976.1
ORD-0332,2025-06-17,West,Office Supplies,Writing,Marker Set,2959.94,2,852.8
ORD-0333,2025-10-01,North,Office Supplies,Organization,Folder Set,7212.99,7,2233.97
ORD-0334,2025-10-17,South,Furniture,Tables,Conference Table,30952.85,2,6350.96
ORD-0335,2025-01-09,West,Technology,Laptops,Gaming Laptop,13283.18,2,337.17
ORD-0336,2025-03-23,East,Technology,Mobile,Budget Smartphone,118499.23,3,13840.85
ORD-0337,2025-01-27,South,Technology,Accessories,USB-C Hub,55679.28,3,12843.98
ORD-0338,2025-01-01,North,Furniture,Storage,Bookshelf,4549.5,1,448.48
ORD-0339,2025-12-23,North,Office Supplies,Writing,Gel Pen Box,1796.64,2,623.93
ORD-0340,2025-07-16,South,Technology,Accessories,Wireless Mouse,5112.7,1,606.24
ORD-0341,2025-11-25,South,Furniture,Chairs,Gaming Chair,17879.28,1,1601.58
ORD-0342,2025-06-29,West,Office Supplies,Organization,Binder Pack,5468.2,3,1813.12
ORD-0343,2025-03-13,North,Furniture,Chairs,Office Chair,41300.46,3,7525.0
ORD-0344,2025-05-22,South,Furniture,Tables,Study Desk,11923.01,1,1877.58
ORD-0345,2025-12-04,North,Office Supplies,Writing,Highlighter Set,8788.07,4,2101.07
ORD-0346,2025-05-03,North,Office Supplies,Writing,Marker Set,2535.05,2,444.77
ORD-0347,2025-06-12,East,Technology,Mobile,Budget Smartphone,27923.4,4,4628.98
ORD-0348,2025-01-08,North,Furniture,Chairs,Office Chair,5383.37,1,1125.99
ORD-0349,2025-08-05,West,Furniture,Storage,Filing Cabinet,12900.96,1,2188.97
ORD-0350,2025-02-10,East,Technology,Accessories,Wireless Mouse,47190.29,2,12995.09
ORD-0351,2025-06-08,North,Furniture,Tables,Coffee Table,38542.07,3,8227.96
ORD-0352,2025-08-21,North,Technology,Laptops,Student Laptop,28018.6,1,4361.72
ORD-0353,2025-12-29,North,Office Supplies,Paper,A4 Paper Pack,394.8,1,62.25
ORD-0354,2025-03-27,East,Office Supplies,Organization,Label Stickers,4836.81,5,1395.78
ORD-0355,2025-09-26,East,Technology,Accessories,Mechanical Keyboard,3997.59,1,756.77
ORD-0356,2025-07-08,South,Technology,Accessories,USB-C Hub,8090.18,1,2111.28
ORD-0357,2025-01-23,North,Technology,Laptops,Gaming Laptop,38810.58,1,5589.47
ORD-0358,2025-10-11,North,Furniture,Chairs,Office Chair,43899.82,3,8064.1
ORD-0359,2025-05-19,East,Furniture,Chairs,Gaming Chair,45073.65,3,5958.43
ORD-0360,2025-07-25,North,Technology,Laptops,Business Laptop,16875.91,4,4318.31
ORD-0361,2025-01-05,West,Furniture,Tables,Study Desk,14417.04,2,2291.34
ORD-0362,2025-10-30,East,Office Supplies,Paper,Notebook Set,9725.33,4,2805.43
ORD-0363,2025-01-13,West,Technology,Laptops,Business Laptop,34215.9,3,7338.27
ORD-0364,2025-06-07,West,Technology,Accessories,Wireless Mouse,11505.93,2,2020.06
ORD-0365,2025-01-23,North,Technology,Mobile,Midrange Smartphone,166207.28,4,37588.18
ORD-0366,2025-09-16,North,Office Supplies,Paper,Sticky Notes,2700.42,7,370.53
ORD-0367,2025-05-30,South,Furniture,Storage,Bookshelf,10725.89,2,2248.64
ORD-0368,2025-05-20,West,Office Supplies,Writing,Marker Set,2520.05,4,381.3
ORD-0369,2025-08-19,South,Technology,Laptops,Business Laptop,86452.86,4,10524.13
ORD-0370,2025-05-16,West,Technology,Accessories,Mechanical Keyboard,38538.72,1,4947.25
ORD-0371,2025-04-21,North,Office Supplies,Organization,Label Stickers,12597.94,6,1941.52
ORD-0372,2025-12-13,North,Furniture,Tables,Coffee Table,6010.18,1,506.97
ORD-0373,2025-02-18,South,Furniture,Storage,Drawer Unit,8800.94,1,853.72
ORD-0374,2025-07-10,West,Technology,Laptops,Business Laptop,31259.29,1,6402.47
ORD-0375,2025-11-27,South,Technology,Laptops,Business Laptop,41244.58,2,4807.31
ORD-0376,2025-01-26,West,Furniture,Chairs,Office Chair,11317.85,3,1591.76
ORD-0377,2025-03-30,West,Furniture,Chairs,Gaming Chair,6952.43,1,823.85
ORD-0378,2025-11-28,South,Technology,Laptops,Gaming Laptop,56502.42,4,14628.48
ORD-0379,2025-08-03,South,Technology,Accessories,Mechanical Keyboard,19872.5,2,4243.49
ORD-0380,2025-09-03,East,Technology,Accessories,USB-C Hub,100199.52,4,16224.92
ORD-0381,2025-01-14,South,Furniture,Tables,Conference Table,6352.81,1,534.29
ORD-0382,2025-10-27,East,Furniture,Chairs,Gaming Chair,17993.26,1,1691.7
ORD-0383,2025-04-23,North,Furniture,Storage,Drawer Unit,21488.67,2,2786.49
ORD-0384,2025-12-24,East,Technology,Laptops,Business Laptop,16914.7,1,3833.24
ORD-0385,2025-09-10,South,Office Supplies,Organization,Binder Pack,4148.35,3,965.74
ORD-0386,2025-09-27,North,Technology,Mobile,Budget Smartphone,66407.75,3,17612.75
ORD-0387,2025-06-15,South,Technology,Accessories,USB-C Hub,7617.1,2,1566.0
ORD-0388,2025-07-11,North,Technology,Mobile,Midrange Smartphone,128235.06,4,26350.12
ORD-0389,2025-11-24,West,Furniture,Chairs,Office Chair,51981.97,3,6467.58
ORD-0390,2025-04-25,East,Office Supplies,Organization,Label Stickers,5051.69,3,1045.84
ORD-0391,2025-12-26,North,Furniture,Chairs,Office Chair,34245.48,2,6818.48
ORD-0392,2025-11-10,East,Office Supplies,Paper,A4 Paper Pack,5989.84,10,862.21
ORD-0393,2025-06-27,South,Furniture,Storage,Bookshelf,17698.69,1,2992.25
ORD-0394,2025-08-17,East,Office Supplies,Organization,Label Stickers,351.22,4,62.3
ORD-0395,2025-01-25,North,Furniture,Chairs,Ergonomic Chair,22498.57,3,3121.71
ORD-0396,2025-10-07,East,Furniture,Tables,Conference Table,14636.89,2,2787.19
ORD-0397,2025-02-07,West,Office Supplies,Paper,A4 Paper Pack,2010.03,1,377.54
ORD-0398,2025-07-12,South,Technology,Laptops,Student Laptop,8247.62,1,1636.89
ORD-0399,2025-12-27,West,Technology,Accessories,USB-C Hub,5115.0,2,1070.66
ORD-0400,2025-04-08,South,Technology,Laptops,Student Laptop,57379.37,3,12560.78
ORD-0401,2025-03-20,West,Technology,Laptops,Student Laptop,3587.31,1,634.84
ORD-0402,2025-04-13,West,Office Supplies,Organization,Label Stickers,1186.59,4,189.01
ORD-0403,2025-07-23,East,Technology,Accessories,Wireless Mouse,65482.1,3,7622.42
ORD-0404,2025-04-06,East,Technology,Accessories,Mechanical Keyboard,62174.87,3,11138.83
ORD-0405,2025-12-23,South,Furniture,Storage,Bookshelf,12313.71,1,2136.92
ORD-0406,2025-07-18,North,Furniture,Storage,Bookshelf,29789.46,2,6410.33
ORD-0407,2025-06-03,West,Furniture,Storage,Bookshelf,6750.39,3,572.85
ORD-0408,2025-03-03,South,Office Supplies,Organization,Label Stickers,19009.45,8,3036.99
ORD-0409,2025-08-05,North,Technology,Laptops,Business Laptop,18530.17,4,2526.5
ORD-0410,2025-02-04,East,Technology,Mobile,Midrange Smartphone,20047.21,4,3996.81
ORD-0411,2025-02-27,West,Office Supplies,Writing,Gel Pen Box,3213.72,3,804.45
ORD-0412,2025-05-27,North,Technology,Laptops,Gaming Laptop,117586.25,3,30339.7
ORD-0413,2025-01-20,West,Office Supplies,Writing,Highlighter Set,3361.17,7,514.55
ORD-0414,2025-06-19,West,Office Supplies,Writing,Gel Pen Box,1744.85,1,508.66
ORD-0415,2025-06-09,East,Furniture,Chairs,Gaming Chair,11387.86,2,2279.31
ORD-0416,2025-06-14,West,Technology,Laptops,Student Laptop,52002.38,4,10863.1
ORD-0417,2025-09-22,West,Furniture,Chairs,Gaming Chair,15728.93,1,2392.96
ORD-0418,2025-03-11,West,Furniture,Storage,Drawer Unit,42740.49,3,-2512.97
ORD-0419,2025-08-22,North,Technology,Laptops,Business Laptop,10243.49,3,2323.57
ORD-0420,2025-12-15,North,Furniture,Storage,Filing Cabinet,2845.26,2,422.32
ORD-0421,2025-06-26,East,Furniture,Storage,Drawer Unit,7392.17,2,1366.48
ORD-0422,2025-03-25,North,Furniture,Chairs,Gaming Chair,15500.34,1,3100.0
ORD-0423,2025-09-20,West,Office Supplies,Paper,Notebook Set,108.93,1,24.95
ORD-0424,2025-05-10,South,Technology,Mobile,Budget Smartphone,83536.39,3,19070.8
ORD-0425,2025-08-24,East,Furniture,Tables,Conference Table,10418.36,2,1274.17
ORD-0426,2025-01-04,North,Office Supplies,Writing,Highlighter Set,7848.56,6,1955.35
ORD-0427,2025-09-04,North,Furniture,Tables,Coffee Table,3983.23,2,675.89
ORD-0428,2025-04-07,East,Furniture,Storage,Drawer Unit,3463.79,1,713.39
ORD-0429,2025-12-15,East,Office Supplies,Writing,Highlighter Set,401.43,1,108.68
ORD-0430,2025-01-19,West,Furniture,Tables,Conference Table,32609.12,3,6334.06
ORD-0431,2025-12-10,West,Office Supplies,Paper,Sticky Notes,4673.67,5,1469.62
ORD-0432,2025-08-30,North,Office Supplies,Paper,Notebook Set,1860.92,5,533.7
ORD-0433,2025-04-24,North,Technology,Mobile,Midrange Smartphone,50284.24,3,8834.19
ORD-0434,2025-08-26,East,Furniture,Tables,Coffee Table,30911.51,2,2705.21
ORD-0435,2025-04-10,West,Office Supplies,Organization,Binder Pack,8968.15,7,2169.06
ORD-0436,2025-07-29,East,Technology,Laptops,Business Laptop,177755.97,4,22358.21
ORD-0437,2025-11-20,East,Technology,Laptops,Student Laptop,133244.54,3,-6650.49
ORD-0438,2025-02-15,West,Technology,Mobile,Budget Smartphone,27471.92,4,5879.75
ORD-0439,2025-10-01,North,Furniture,Tables,Study Desk,8619.97,2,1836.14
ORD-0440,2025-11-17,North,Office Supplies,Paper,A4 Paper Pack,7399.97,4,2068.37
ORD-0441,2025-03-27,East,Technology,Laptops,Student Laptop,4059.57,1,623.86
ORD-0442,2025-08-11,East,Office Supplies,Organization,Label Stickers,6679.97,3,1328.17
ORD-0443,2025-01-10,West,Furniture,Chairs,Office Chair,14417.86,3,3141.41
ORD-0444,2025-03-05,South,Technology,Mobile,Tablet,17256.71,1,2891.1
ORD-0445,2025-12-05,North,Office Supplies,Organization,Binder Pack,323.8,1,42.45
ORD-0446,2025-08-31,East,Furniture,Tables,Study Desk,12901.95,1,2287.86
ORD-0447,2025-12-06,North,Furniture,Tables,Coffee Table,29391.86,3,4843.45
ORD-0448,2025-05-25,North,Technology,Mobile,Tablet,6193.75,1,1174.29
ORD-0449,2025-12-27,East,Furniture,Storage,Bookshelf,7906.83,1,676.17
ORD-0450,2025-05-01,East,Technology,Mobile,Midrange Smartphone,1319.92,1,347.45
ORD-0451,2025-09-19,North,Office Supplies,Writing,Gel Pen Box,486.24,2,159.53
ORD-0452,2025-01-26,West,Furniture,Tables,Conference Table,2606.73,1,527.55
ORD-0453,2025-03-01,West,Furniture,Storage,Filing Cabinet,2524.47,1,205.38
ORD-0454,2025-08-13,East,Office Supplies,Paper,Notebook Set,11952.09,5,3849.16
ORD-0455,2025-07-24,West,Furniture,Chairs,Office Chair,34711.0,2,6838.04
ORD-0456,2025-02-27,South,Furniture,Tables,Coffee Table,9497.84,3,837.81
ORD-0457,2025-10-19,West,Technology,Laptops,Student Laptop,61827.24,2,12986.08
ORD-0458,2025-09-05,South,Office Supplies,Paper,Sticky Notes,4611.54,2,1494.82
ORD-0459,2025-01-07,East,Technology,Accessories,USB-C Hub,64120.17,2,17698.53
ORD-0460,2025-08-10,North,Furniture,Storage,Drawer Unit,12215.3,1,1801.39
ORD-0461,2025-01-06,North,Office Supplies,Writing,Gel Pen Box,4889.68,3,1155.34
ORD-0462,2025-06-14,West,Furniture,Chairs,Office Chair,10038.5,2,873.84
ORD-0463,2025-02-10,South,Office Supplies,Writing,Marker Set,11801.91,10,2632.57
ORD-0464,2025-12-01,West,Furniture,Tables,Study Desk,2407.7,2,331.61
ORD-0465,2025-09-18,East,Technology,Laptops,Gaming Laptop,103320.67,4,28006.51
ORD-0466,2025-10-14,East,Technology,Laptops,Student Laptop,139251.35,4,31888.34
ORD-0467,2025-01-02,South,Furniture,Chairs,Office Chair,20211.62,3,4345.92
ORD-0468,2025-01-24,North,Office Supplies,Writing,Highlighter Set,17987.04,8,2739.49
ORD-0469,2025-11-09,East,Office Supplies,Writing,Gel Pen Box,1076.1,2,359.36
ORD-0470,2025-02-25,East,Furniture,Chairs,Ergonomic Chair,13847.25,1,2904.15
ORD-0471,2025-12-04,West,Office Supplies,Paper,Notebook Set,13481.38,9,2035.23
ORD-0472,2025-10-27,West,Office Supplies,Organization,Binder Pack,11145.19,9,3339.64
ORD-0473,2025-02-23,South,Office Supplies,Organization,Binder Pack,10052.7,10,2607.84
ORD-0474,2025-05-21,South,Furniture,Tables,Coffee Table,15407.15,2,3325.92
ORD-0475,2025-12-26,East,Technology,Laptops,Student Laptop,75581.7,3,17243.01
ORD-0476,2025-11-16,South,Office Supplies,Paper,A4 Paper Pack,10818.59,6,3590.41
ORD-0477,2025-12-30,East,Office Supplies,Organization,Binder Pack,2049.53,6,511.0
ORD-0478,2025-08-05,East,Office Supplies,Organization,Folder Set,18290.37,9,2642.74
ORD-0479,2025-05-17,South,Technology,Mobile,Budget Smartphone,68116.21,2,18870.63
ORD-0480,2025-04-15,East,Technology,Laptops,Gaming Laptop,34207.41,1,5629.27
ORD-0481,2025-11-28,South,Office Supplies,Organization,Label Stickers,5718.0,4,1358.09
ORD-0482,2025-07-15,North,Office Supplies,Writing,Highlighter Set,6033.8,6,10.88
ORD-0483,2025-11-21,South,Technology,Mobile,Midrange Smartphone,96188.26,3,22692.68
ORD-0484,2025-05-31,South,Office Supplies,Paper,Sticky Notes,2310.22,2,376.58
ORD-0485,2025-08-08,North,Office Supplies,Paper,Notebook Set,3705.17,5,555.46
ORD-0486,2025-12-30,West,Furniture,Chairs,Gaming Chair,16931.16,1,1718.83
ORD-0487,2025-09-09,East,Technology,Mobile,Tablet,107393.94,3,12148.25
ORD-0488,2025-09-16,North,Office Supplies,Paper,A4 Paper Pack,4039.78,9,983.76
ORD-0489,2025-06-19,East,Technology,Laptops,Gaming Laptop,34005.89,2,9217.48
ORD-0490,2025-02-28,North,Furniture,Storage,Drawer Unit,24677.7,2,2804.59
ORD-0491,2025-07-15,East,Office Supplies,Paper,A4 Paper Pack,4589.75,2,958.12
ORD-0492,2025-09-21,East,Furniture,Chairs,Ergonomic Chair,29256.33,2,4334.4
ORD-0493,2025-02-19,North,Office Supplies,Paper,Notebook Set,4215.99,9,1022.96
ORD-0494,2025-12-17,South,Technology,Mobile,Tablet,19780.37,1,2710.0
ORD-0495,2025-12-18,North,Office Supplies,Writing,Highlighter Set,3481.29,8,-250.45
ORD-0496,2025-10-22,North,Technology,Accessories,USB-C Hub,111560.78,3,19341.73
ORD-0497,2025-07-19,North,Furniture,Tables,Conference Table,37240.22,3,3009.97
ORD-0498,2025-12-25,North,Technology,Mobile,Tablet,115060.21,3,30726.67
ORD-0499,2025-05-25,North,Office Supplies,Writing,Highlighter Set,15418.15,8,3202.74
ORD-0500,2025-03-11,South,Technology,Accessories,Wireless Mouse,101723.46,3,27752.62
